amount,hour,day_of_week,merchant_category,transaction_type,label
51.196869784112295,8,1,1,1,1
26.663294227678062,10,5,1,1,1
18.4290883923158,11,2,0,1,1
4.720504400981988,14,6,9,1,1
1018.6542846632148,15,1,0,0,1
2.948300152261212,10,0,4,0,1
29.978527833226206,10,3,4,0,1
24.506739143210684,14,4,0,1,1
36.9256102954316,1,5,5,1,-1
68.05273344103959,1,5,6,2,-1
14.843028793507111,14,4,1,1,1
11.834539023538206,11,5,0,1,1
49.05557652195226,15,2,3,1,1
23.345842226236467,12,4,7,0,1
14.916030343999198,15,1,3,0,1
24.860835839329607,9,0,2,0,1
2086.656765454622,23,5,4,1,-1
4.428746471347197,0,6,2,2,-1
1.56217466273368,9,5,2,0,1
8.79857230295068,15,5,1,2,1
64.12451803110268,10,0,0,0,1
76.04604879432661,10,3,1,0,1
16.014925130648198,10,5,2,1,1
57.82194098001725,11,5,0,2,1
21.326120378579432,11,4,0,1,1
1.9815039697069365,12,6,2,2,1
11.866889694369236,15,1,0,0,1
6.6705869206956825,10,5,1,0,1
6.404462975567393,21,0,9,0,1
6.781341007522417,10,4,5,1,1
10.200485810784873,11,6,6,2,1
8.014989600162647,13,5,3,0,1
64.82672328477226,16,5,4,1,1
10.08565843098869,11,5,4,0,1
10.276757577707668,12,1,0,2,1
64.94065530054824,8,1,0,1,1
5.696404776229951,10,1,4,1,1
22.388774744489854,12,0,0,0,1
33.65556048333459,13,5,7,1,1
3.9334887560972724,16,5,6,0,1
16.654342306169912,11,3,4,2,1
99.33898697728351,10,4,3,0,1
7.196759047094945,13,2,6,0,1
12.650853854751679,11,5,0,0,1
1321.1424247203472,2,5,9,2,-1
62.79519520854249,12,5,1,0,1
35.26776015957502,10,2,0,1,1
45.61142287320772,11,5,2,0,1
9.004484497870742,11,6,9,0,1
39.60466790736775,8,2,6,0,1
162.9100050716925,1,0,3,2,-1
6.7416123936655445,14,5,2,0,1
15.641904290361508,11,4,2,1,1
12.691210785972745,11,3,5,0,1
49.38268592611594,13,5,1,0,1
14.514797067418199,11,2,4,0,1
6.642404963818527,9,5,1,1,1
1.7784811965892406,11,5,0,1,1
32.526876842169116,11,3,7,2,1
89.04243985061096,15,5,1,2,1
10.028185023730114,8,2,5,0,1
51.12736698259277,11,3,6,1,1
43.121847945994276,16,2,6,1,1
9.694302853981098,14,3,7,0,1
24.20246081999219,8,6,7,1,1
59.26297890348382,16,2,6,1,1
50.616121867948074,11,1,5,0,1
11.211304071775972,14,3,7,1,1
7.556776838758865,14,1,1,0,1
8.61242804796009,15,2,0,0,1
36.12037439482401,9,5,1,0,1
30.22449872192175,13,3,0,1,1
12.82986150182522,15,5,0,1,1
98.47857168642365,11,4,3,0,1
10.889870909619503,10,5,8,0,1
16.262628756148704,14,0,0,0,1
9.16359062834746,10,0,5,0,1
10.527973114601803,10,2,6,0,1
282.6878674315072,10,6,8,1,1
6.737488540144154,20,6,3,1,1
18.882504398384413,10,5,1,0,1
27.380216039093238,8,4,4,0,1
4.41730459889297,12,5,9,0,1
20.45890784705837,10,5,2,0,1
6.6534612430483575,11,5,2,0,1
26.265989825251143,4,0,1,1,-1
5.3332046967315545,11,6,0,0,1
54.655294636134634,14,4,7,0,1
41.0742463430125,12,6,0,0,1
6.05147758793709,10,5,3,0,1
11.833651829898054,10,4,3,2,1
2388.7686702488477,8,0,1,2,-1
20.863547098049178,10,4,0,0,1
2.8052587664174444,12,0,2,0,1
14.250724171878254,11,6,3,1,1
33.47477226868788,14,2,5,0,1
597.0182182370894,1,5,9,2,-1
1412.8665955159984,5,2,1,1,-1
17.041725774422456,10,2,2,0,1
16.756325466629626,11,5,8,2,1
14.016445996452342,14,1,1,0,1
8.490196032145075,16,5,8,1,1
22.291403345765303,9,6,2,0,1
13.848018000298858,16,1,9,0,1
6.888926267860127,16,1,1,0,1
11.842597079543323,12,5,2,0,1
3.575815532857744,11,5,6,0,1
15.95224043952443,13,5,2,0,1
59.66518113620829,11,0,0,1,1
85.09468724467693,15,5,6,1,1
12.56385885956697,18,5,7,0,1
13.621549512648585,10,5,2,0,1
25.63486138354293,9,1,1,0,1
10.252426445851384,5,2,9,2,-1
946.4626329226883,16,2,2,0,1
24.127252379271166,11,4,1,0,1
6.670736406091531,14,4,0,1,1
13.297634759531611,14,6,8,1,1
66.20362140279147,14,5,8,0,1
42.30923200199818,16,2,4,1,1
18.386874005775052,10,0,6,0,1
22.955117692448283,14,5,0,0,1
1179.704778576834,23,6,9,2,-1
14.054895920789818,9,3,5,1,1
36.18169289469798,13,6,4,0,1
12.38905643904842,11,2,9,0,1
146.53671321778256,11,5,5,2,1
18.059339909669408,14,1,6,1,1
24.27826769369319,12,3,1,0,1
37.44412913851278,10,4,4,0,1
8.1786902217932,9,5,8,0,1
15.998960318689726,12,4,1,1,1
56.39978015588682,8,1,0,0,1
54.42691396199066,15,5,7,0,1
16.75255745928544,13,4,2,0,1
13.55759955587437,14,6,4,1,1
74.104688814895,11,5,2,0,1
6.982746754755756,12,2,3,0,1
7.233819509172771,9,4,5,0,1
14.738359144988506,10,4,2,1,1
3.309709177492167,16,5,4,0,1
28.83002322611445,11,3,2,0,1
25.628043765360907,13,0,0,2,1
29.838620173662306,18,1,7,0,1
3.189685285970309,13,0,4,2,1
16.895611946467174,11,2,3,1,1
45.749029755285974,11,2,5,0,1
8.731559082780702,11,5,4,1,1
12.281542830545224,10,2,2,0,1
40.16940383711362,11,3,0,2,1
4.578693769216859,9,5,4,0,1
13.873616876927137,10,6,0,2,1
9.089566049652333,10,2,3,1,1
67.91077503602783,11,5,5,0,1
19.400294188204764,19,1,5,1,1
26.901787341606155,11,3,6,0,1
37.225944447702354,16,0,5,0,1
24.750943141223434,12,1,9,1,1
20.57142636543649,10,4,8,2,1
11.030067766110571,21,4,6,2,1
22.719073336702547,14,3,4,0,1
22.094842261233936,11,5,7,0,1
20.382734505563537,17,2,1,0,1
30.824711581837196,11,0,1,0,1
26.602145428315605,9,2,7,0,1
12.160777421559706,11,6,0,1,1
36.34662156950315,8,0,1,0,1
11.116479101964376,14,5,0,2,1
179.55034206783333,8,4,5,0,1
78.93553901332871,11,4,2,0,1
3969.195026935777,12,2,9,2,-1
10.961448774772702,10,5,0,2,1
30.840121868677887,9,5,3,0,1
168.1357019442067,11,4,0,0,1
14.863318090092628,10,3,0,1,1
2.976189861529154,8,4,0,1,1
21.156472473836807,11,3,0,0,1
31.07985326104392,11,3,5,0,1
42.27483414346435,20,0,6,0,1
160.03632146788715,11,2,3,0,1
64.37590096489652,15,4,3,0,1
75.8633214719274,12,4,7,0,1
45.88082030412699,12,4,4,0,1
96.11294681613708,13,3,1,2,1
92.12294810063075,11,1,1,0,1
83.13819705925751,13,1,6,0,1
549.2944927644164,22,5,9,2,-1
14.866944415779992,14,5,0,0,1
14.580750435623772,11,0,9,0,1
106.59850911290872,11,5,2,1,1
6.843647655989455,4,2,2,0,-1
43.329759095275726,11,3,4,1,1
201.06711385534544,13,4,8,2,1
31.896096134299743,13,5,9,0,1
4.077860000802807,9,5,6,2,1
14.917243103649056,14,6,4,0,1
6.047854571945651,10,2,3,1,1
19.642999608400054,12,6,7,0,1
75.8799533387934,14,3,0,0,1
1897.5319191991819,0,1,6,1,-1
5.992586156318687,9,0,5,1,1
16.592855935539767,17,3,5,0,1
12.806265310081875,11,1,9,1,1
38.49198710679825,11,5,6,0,1
36.36317992909188,12,6,0,0,1
72.07194785155106,11,6,7,0,1
36.80398887456463,2,2,0,2,-1
25.8721018117783,18,3,7,0,1
18.245894581340362,13,3,5,0,1
111.24205248332159,16,6,6,0,1
6.883639996633426,12,1,1,1,1
18.780549063308726,13,4,5,0,1
213.5503197554636,14,3,4,0,1
21.718035903683,9,1,2,0,1
53.61160130916141,12,3,0,0,1
26.925464467155038,8,1,3,1,1
11.050656139137498,12,4,0,0,1
35.00576094391826,10,1,0,0,1
68.71727152953252,11,6,1,0,1
48.62050698638407,17,4,8,0,1
27.87916189148248,9,2,4,0,1
8.948683237012887,16,5,4,1,1
22.890925766352193,13,1,0,1,1
12.161449783781334,2,3,2,0,-1
9.396120417305363,11,2,7,2,1
18.5301706696086,11,5,0,0,1
14.384921073180813,17,2,2,0,1
34.865066779351615,10,2,3,0,1
23.171963887145758,11,2,1,0,1
9.338914453412029,4,3,9,2,-1
25.0416747507842,12,5,6,0,1
80.80204594796044,11,1,0,1,1
13.66293105369591,11,3,8,0,1
1033.323547859605,1,6,9,2,-1
36.10256872971277,12,3,1,0,1
25.94631859717257,12,4,0,2,1
42.66340901409829,12,5,0,0,1
37.74343995451074,12,5,0,0,1
3.656906460539893,11,6,3,0,1
55.77821022868664,11,3,3,1,1
21.70365150519095,15,6,1,2,1
5.138832920449792,14,6,8,2,1
68.55723833430197,20,4,4,1,1
58.64739465686014,11,5,1,0,1
92.82823336275476,10,0,6,0,1
24.334564227021495,5,5,1,1,-1
12.146307686044507,10,5,5,0,1
47.920869892016874,4,2,5,0,-1
14.381213963775245,8,3,0,1,1
2.980802149924899,9,0,5,0,1
14.598898261610255,12,5,3,1,1
19.7036608730579,0,3,4,0,-1
5.865781278599024,9,5,8,1,1
7.9990789749483975,14,2,5,1,1
48.252886291215454,11,0,0,2,1
7.846913059859418,13,1,0,0,1
144.95749833391613,12,5,1,0,1
6.836358604208936,9,3,3,1,1
1037.5401436403463,22,5,9,2,-1
1155.5099718461126,22,6,9,2,-1
23.457509633455626,11,1,2,0,1
28.93236898601287,8,6,5,1,1
56.40434555264435,11,1,2,0,1
1014.4896023120388,22,6,9,2,-1
5.971959258396029,4,6,4,2,-1
18.233980033177325,16,5,2,0,1
15.349936073706749,9,6,3,0,1
21.289387698624704,15,5,5,1,1
11.016138236849075,13,3,0,0,1
10.74496527647109,13,6,0,0,1
3.2020608780343367,11,3,4,0,1
137.47551036740938,11,2,4,0,1
3.6321748726766474,19,3,0,0,1
76.55622227707242,2,3,3,2,-1
5.790025898865789,14,2,6,0,1
44.79643044224815,14,2,1,2,1
9.03230859712136,10,5,7,1,1
27.078848050011214,15,2,6,2,1
9.976920663970136,15,6,0,0,1
9.670149062451742,13,4,8,0,1
20.93297427667115,10,5,1,2,1
73.95878154979194,11,5,0,0,1
20.013308172832247,12,5,4,0,1
53.279152902165286,13,4,7,0,1
12.780360633908245,11,4,0,0,1
39.65552205684585,0,4,5,1,-1
2754.5960737439377,16,4,7,0,-1
6.3998451366814315,8,3,1,0,1
92.77666921508708,11,2,1,0,1
35.53461203367639,12,5,5,0,1
29.76422145898216,12,1,4,1,1
33.30106045037241,15,0,3,1,1
32.540075279824705,8,6,2,2,1
19.578375920175528,10,1,4,0,1
38.297167949875885,13,1,0,0,1
3.2609572088050256,8,2,0,2,1
10.74373412456074,11,0,2,1,1
15.255625234101599,12,2,3,1,1
30.946594186440652,10,1,6,2,1
11.754057932755405,13,2,0,0,1
20.473835981767657,10,4,5,0,1
82.45235038699012,12,1,7,0,1
19.0314933367185,12,3,0,0,1
12.112685547008928,12,4,5,1,1
85.91723740342,11,2,1,0,1
1034.1396961356972,1,5,9,2,-1
2.021458027554318,14,3,6,1,1
1.5964045027928306,14,6,0,2,1
11.492541342685012,11,6,7,1,1
17.245136533183082,10,2,0,2,1
30.258066072556066,12,5,0,0,1
4.892465157581651,12,0,4,0,1
21.537639630993592,17,4,2,1,1
95.02693908467914,15,5,9,0,1
7.82592542186151,10,5,3,0,1
5.558986093226629,11,4,0,0,1
20.795024445736463,14,5,4,0,1
88.5985975550485,12,0,0,0,1
10.868594967856108,9,3,0,0,1
1180.9532914035763,0,5,9,2,-1
7.452933032443609,10,2,1,0,1
28.110550345997282,10,1,0,1,1
32.4415989693377,10,1,1,0,1
1210.8790653380047,15,0,6,2,-1
27.65072161775134,8,3,3,0,1
7.7530129842774,10,4,1,2,1
22.91812235420477,10,1,0,0,1
14.796355329636649,8,0,2,1,1
9.67040276962087,13,0,7,0,1
10.958760469122963,11,4,8,0,1
20.92446765426904,10,5,0,0,1
3185.905444101506,14,5,9,1,-1
